Packet Log - Server Side
Timestamp | Packet # | Action | Checksum | Status
1740361041.189172 | 0 | Corrupt Packet | 25 | Resent ACK
1740361041.189263 | 1 | Sent | 228 | Success
1740361041.189306 | 1 | Received | 228 | Success
1740361041.189339 | 1 | Corrupt ACK | 228 | Resent ACK
1740361041.189376 | 1 | Resent | 228 | Incorrect ACK
1740361041.189413 | 1 | Sent | 228 | Success
1740361041.18946 | 1 | Corrupt Packet | 228 | Resent ACK
1740361041.1896472 | 0 | Sent | 206 | Success
1740361041.189674 | 0 | Received | 206 | Success
1740361041.189718 | 0 | Corrupt ACK | 206 | Resent ACK
1740361041.189758 | 0 | Resent | 206 | Incorrect ACK
1740361041.1898 | 0 | Sent | 206 | Success
1740361041.189832 | 0 | Corrupt Packet | 206 | Resent ACK
1740361041.189915 | 1 | Sent | 235 | Success
1740361041.1899478 | 1 | Received | 235 | Success
1740361041.1900249 | 0 | Sent | 94 | Success
1740361041.1900558 | 0 | Received | 94 | Success
1740361041.190091 | 0 | Corrupt ACK | 94 | Resent ACK
1740361041.190131 | 0 | Resent | 94 | Incorrect ACK
1740361041.190169 | 0 | Sent | 94 | Success
1740361041.1902 | 0 | Corrupt Packet | 94 | Resent ACK
1740361041.190274 | 1 | Sent | 89 | Success
1740361041.190305 | 1 | Received | 89 | Success
1740361041.190335 | 1 | Corrupt ACK | 89 | Resent ACK
1740361041.190371 | 1 | Resent | 89 | Incorrect ACK
1740361041.1904068 | 1 | Sent | 89 | Success
1740361041.190439 | 1 | Corrupt Packet | 89 | Resent ACK
1740361041.190515 | 0 | Sent | 47 | Success
1740361041.190547 | 0 | Received | 47 | Success
1740361041.190628 | 1 | Sent | 214 | Success
1740361041.19066 | 1 | Received | 214 | Success
1740361041.1907358 | 0 | Sent | 44 | Success
1740361041.1907682 | 0 | Received | 44 | Success
1740361041.190797 | 0 | Corrupt ACK | 44 | Resent ACK
1740361041.1908329 | 0 | Resent | 44 | Incorrect ACK
1740361041.190869 | 0 | Sent | 44 | Success
1740361041.190903 | 0 | Corrupt Packet | 44 | Resent ACK
1740361041.1909719 | 1 | Sent | 188 | Success
1740361041.1910038 | 1 | Received | 188 | Success
1740361041.191087 | 0 | Sent | 212 | Success
1740361041.1911192 | 0 | Received | 212 | Success
1740361041.191148 | 0 | Corrupt ACK | 212 | Resent ACK
1740361041.1911838 | 0 | Resent | 212 | Incorrect ACK
1740361041.191218 | 0 | Sent | 212 | Success
1740361041.191249 | 0 | Corrupt Packet | 212 | Resent ACK
1740361041.1913202 | 1 | Sent | 53 | Success
1740361041.191351 | 1 | Received | 53 | Success
1740361041.191424 | 0 | Sent | 137 | Success
1740361041.191454 | 0 | Received | 137 | Success
1740361041.191531 | 1 | Sent | 37 | Success
1740361041.191564 | 1 | Received | 37 | Success
1740361041.191595 | 1 | Corrupt ACK | 37 | Resent ACK
1740361041.191636 | 1 | Resent | 37 | Incorrect ACK
1740361041.191674 | 1 | Sent | 37 | Success
1740361041.1917162 | 1 | Corrupt Packet | 37 | Resent ACK
1740361041.191798 | 0 | Sent | 103 | Success
1740361041.191829 | 0 | Received | 103 | Success
1740361041.1918578 | 0 | Corrupt ACK | 103 | Resent ACK
1740361041.191894 | 0 | Resent | 103 | Incorrect ACK
1740361041.191929 | 0 | Sent | 103 | Success
1740361041.1919591 | 0 | Corrupt Packet | 103 | Resent ACK
1740361041.192037 | 1 | Sent | 241 | Success
1740361041.192069 | 1 | Received | 241 | Success
1740361041.192148 | 0 | Sent | 128 | Success
1740361041.19218 | 0 | Received | 128 | Success
1740361041.192209 | 0 | Corrupt ACK | 128 | Resent ACK
1740361041.192244 | 0 | Resent | 128 | Incorrect ACK
1740361041.192278 | 0 | Sent | 128 | Success
1740361041.192308 | 0 | Corrupt Packet | 128 | Resent ACK
1740361041.19238 | 1 | Sent | 162 | Success
1740361041.192412 | 1 | Received | 162 | Success
1740361041.1924841 | 0 | Sent | 126 | Success
1740361041.192514 | 0 | Received | 126 | Success
1740361041.192544 | 0 | Corrupt ACK | 126 | Resent ACK
1740361041.192579 | 0 | Resent | 126 | Incorrect ACK
1740361041.1926131 | 0 | Sent | 126 | Success
1740361041.192663 | 0 | Corrupt Packet | 126 | Resent ACK
1740361041.192746 | 1 | Sent | 24 | Success
1740361041.192779 | 1 | Received | 24 | Success
1740361041.192854 | 0 | Sent | 213 | Success
1740361041.192886 | 0 | Received | 213 | Success
1740361041.192915 | 0 | Corrupt ACK | 213 | Resent ACK
1740361041.192957 | 0 | Resent | 213 | Incorrect ACK
1740361041.192992 | 0 | Sent | 213 | Success
1740361041.193027 | 0 | Corrupt Packet | 213 | Resent ACK
1740361041.1931038 | 1 | Sent | 18 | Success
1740361041.1931362 | 1 | Received | 18 | Success
1740361041.193166 | 1 | Corrupt ACK | 18 | Resent ACK
1740361041.1932 | 1 | Resent | 18 | Incorrect ACK
1740361041.193233 | 1 | Sent | 18 | Success
1740361041.193263 | 1 | Corrupt Packet | 18 | Resent ACK
1740361041.193332 | 0 | Sent | 4 | Success
1740361041.193362 | 0 | Received | 4 | Success
1740361041.193391 | 0 | Corrupt ACK | 4 | Resent ACK
1740361041.193425 | 0 | Resent | 4 | Incorrect ACK
1740361041.193459 | 0 | Sent | 4 | Success
1740361041.193491 | 0 | Corrupt Packet | 4 | Resent ACK
1740361041.193565 | 1 | Sent | 72 | Success
1740361041.1935968 | 1 | Received | 72 | Success
1740361041.1936262 | 1 | Corrupt ACK | 72 | Resent ACK
1740361041.19366 | 1 | Resent | 72 | Incorrect ACK
1740361041.1936939 | 1 | Sent | 72 | Success
1740361041.193723 | 1 | Corrupt Packet | 72 | Resent ACK
1740361041.193799 | 0 | Sent | 79 | Success
1740361041.193832 | 0 | Received | 79 | Success
1740361041.193862 | 0 | Corrupt ACK | 79 | Resent ACK
1740361041.1938958 | 0 | Resent | 79 | Incorrect ACK
1740361041.19393 | 0 | Sent | 79 | Success
1740361041.193959 | 0 | Corrupt Packet | 79 | Resent ACK
1740361041.1940322 | 1 | Sent | 227 | Success
1740361041.1940632 | 1 | Received | 227 | Success
1740361041.1941462 | 0 | Sent | 200 | Success
1740361041.194177 | 0 | Received | 200 | Success
1740361041.194206 | 0 | Corrupt ACK | 200 | Resent ACK
1740361041.1942751 | 0 | Resent | 200 | Incorrect ACK
1740361041.194311 | 0 | Sent | 200 | Success
1740361041.194348 | 0 | Corrupt Packet | 200 | Resent ACK
1740361041.194422 | 1 | Sent | 230 | Success
1740361041.194452 | 1 | Received | 230 | Success
1740361041.1944818 | 1 | Corrupt ACK | 230 | Resent ACK
1740361041.194518 | 1 | Resent | 230 | Incorrect ACK
1740361041.194556 | 1 | Sent | 230 | Success
1740361041.194586 | 1 | Corrupt Packet | 230 | Resent ACK
1740361041.194656 | 0 | Sent | 113 | Success
1740361041.194687 | 0 | Received | 113 | Success
1740361041.194717 | 0 | Corrupt ACK | 113 | Resent ACK
1740361041.194751 | 0 | Resent | 113 | Incorrect ACK
1740361041.194786 | 0 | Sent | 113 | Success
1740361041.194817 | 0 | Corrupt Packet | 113 | Resent ACK
1740361041.194897 | 1 | Sent | 129 | Success
1740361041.1949272 | 1 | Received | 129 | Success
1740361041.1950002 | 0 | Sent | 93 | Success
1740361041.19503 | 0 | Received | 93 | Success
1740361041.19506 | 0 | Corrupt ACK | 93 | Resent ACK
1740361041.195101 | 0 | Resent | 93 | Incorrect ACK
1740361041.195137 | 0 | Sent | 93 | Success
1740361041.1951659 | 0 | Corrupt Packet | 93 | Resent ACK
1740361041.1952362 | 1 | Sent | 102 | Success
1740361041.1952682 | 1 | Received | 102 | Success
1740361041.195341 | 0 | Sent | 57 | Success
1740361041.195371 | 0 | Received | 57 | Success
1740361041.195441 | 1 | Sent | 129 | Success
1740361041.19547 | 1 | Received | 129 | Success
1740361041.195543 | 0 | Sent | 15 | Success
1740361041.195575 | 0 | Received | 15 | Success
1740361041.1956742 | 1 | Sent | 65 | Success
1740361041.1956868 | 1 | Received | 65 | Success
1740361041.195733 | 1 | Corrupt ACK | 65 | Resent ACK
1740361041.195769 | 1 | Resent | 65 | Incorrect ACK
1740361041.1958039 | 1 | Sent | 65 | Success
1740361041.1958342 | 1 | Corrupt Packet | 65 | Resent ACK
1740361041.195911 | 0 | Sent | 63 | Success
1740361041.1959412 | 0 | Received | 63 | Success
1740361041.195977 | 0 | Corrupt ACK | 63 | Resent ACK
1740361041.196061 | 0 | Resent | 63 | Incorrect ACK
1740361041.196118 | 0 | Sent | 63 | Success
1740361041.1961632 | 0 | Corrupt Packet | 63 | Resent ACK
1740361041.1962712 | 1 | Sent | 224 | Success
1740361041.196316 | 1 | Received | 224 | Success
1740361041.196359 | 1 | Corrupt ACK | 224 | Resent ACK
1740361041.196409 | 1 | Resent | 224 | Incorrect ACK
1740361041.196464 | 1 | Sent | 224 | Success
1740361041.196509 | 1 | Corrupt Packet | 224 | Resent ACK
1740361041.196616 | 0 | Sent | 247 | Success
1740361041.196661 | 0 | Received | 247 | Success
1740361041.196706 | 0 | Corrupt ACK | 247 | Resent ACK
1740361041.196757 | 0 | Resent | 247 | Incorrect ACK
1740361041.196812 | 0 | Sent | 247 | Success
1740361041.196853 | 0 | Corrupt Packet | 247 | Resent ACK
1740361041.196958 | 1 | Sent | 172 | Success
1740361041.1970072 | 1 | Received | 172 | Success
1740361041.197113 | 0 | Sent | 43 | Success
1740361041.197162 | 0 | Received | 43 | Success
1740361041.197205 | 0 | Corrupt ACK | 43 | Resent ACK
1740361041.197258 | 0 | Resent | 43 | Incorrect ACK
1740361041.197312 | 0 | Sent | 43 | Success
1740361041.19736 | 0 | Corrupt Packet | 43 | Resent ACK
1740361041.197473 | 1 | Sent | 38 | Success
1740361041.1975198 | 1 | Received | 38 | Success
1740361041.197564 | 1 | Corrupt ACK | 38 | Resent ACK
1740361041.197616 | 1 | Resent | 38 | Incorrect ACK
1740361041.197665 | 1 | Sent | 38 | Success
1740361041.197711 | 1 | Corrupt Packet | 38 | Resent ACK
1740361041.197818 | 0 | Sent | 219 | Success
1740361041.197865 | 0 | Received | 219 | Success
1740361041.197907 | 0 | Corrupt ACK | 219 | Resent ACK
1740361041.197957 | 0 | Resent | 219 | Incorrect ACK
1740361041.198008 | 0 | Sent | 219 | Success
1740361041.198103 | 0 | Corrupt Packet | 219 | Resent ACK
1740361041.1982841 | 1 | Received | 174 | Success
1740361041.19825 | 1 | Sent | 174 | Success
1740361041.198467 | 0 | Sent | 172 | Success
1740361041.198543 | 0 | Received | 172 | Success
1740361041.198608 | 0 | Corrupt ACK | 172 | Resent ACK
1740361041.198685 | 0 | Resent | 172 | Incorrect ACK
1740361041.198914 | 0 | Sent | 172 | Success
1740361041.1989582 | 0 | Corrupt Packet | 172 | Resent ACK
1740361041.1993542 | 1 | Sent | 22 | Success
1740361041.199491 | 1 | Received | 22 | Success
1740361041.199771 | 0 | Sent | 22 | Success
1740361041.1998432 | 0 | Received | 22 | Success
1740361041.2001002 | 1 | Sent | 185 | Success
1740361041.2001941 | 1 | Received | 185 | Success
1740361041.200329 | 1 | Corrupt ACK | 185 | Resent ACK
1740361041.200477 | 1 | Resent | 185 | Incorrect ACK
1740361041.2005498 | 1 | Sent | 185 | Success
1740361041.200593 | 1 | Corrupt Packet | 185 | Resent ACK
1740361041.2008011 | 0 | Sent | 211 | Success
1740361041.2008991 | 0 | Received | 211 | Success
1740361041.201225 | 1 | Sent | 240 | Success
1740361041.201335 | 1 | Received | 240 | Success
1740361041.201561 | 0 | Sent | 20 | Success
1740361041.201643 | 0 | Received | 20 | Success
1740361041.201847 | 1 | Sent | 134 | Success
1740361041.201934 | 1 | Received | 134 | Success
1740361041.202106 | 0 | Sent | 131 | Success
1740361041.2021701 | 0 | Received | 131 | Success
1740361041.202372 | 1 | Sent | 227 | Success
1740361041.2024279 | 1 | Received | 227 | Success
1740361041.2026181 | 0 | Sent | 30 | Success
1740361041.202641 | 0 | Received | 30 | Success
1740361041.202743 | 1 | Sent | 160 | Success
1740361041.2027788 | 1 | Received | 160 | Success
1740361041.202817 | 1 | Corrupt ACK | 160 | Resent ACK
1740361041.2028558 | 1 | Resent | 160 | Incorrect ACK
1740361041.202893 | 1 | Sent | 160 | Success
1740361041.202927 | 1 | Corrupt Packet | 160 | Resent ACK
1740361041.20301 | 0 | Sent | 87 | Success
1740361041.203043 | 0 | Received | 87 | Success
1740361041.20308 | 0 | Corrupt ACK | 87 | Resent ACK
1740361041.203122 | 0 | Resent | 87 | Incorrect ACK
1740361041.203167 | 0 | Sent | 87 | Success
1740361041.2031958 | 0 | Corrupt Packet | 87 | Resent ACK
1740361041.203285 | 1 | Sent | 219 | Success
1740361041.20332 | 1 | Received | 219 | Success
1740361041.2033641 | 1 | Corrupt ACK | 219 | Resent ACK
1740361041.203409 | 1 | Resent | 219 | Incorrect ACK
1740361041.203447 | 1 | Sent | 219 | Success
1740361041.203479 | 1 | Corrupt Packet | 219 | Resent ACK
1740361041.203556 | 0 | Sent | 42 | Success
1740361041.2035892 | 0 | Received | 42 | Success
1740361041.2036648 | 1 | Sent | 64 | Success
1740361041.203697 | 1 | Received | 64 | Success
1740361041.203727 | 1 | Corrupt ACK | 64 | Resent ACK
1740361041.203764 | 1 | Resent | 64 | Incorrect ACK
1740361041.203799 | 1 | Sent | 64 | Success
1740361041.203829 | 1 | Corrupt Packet | 64 | Resent ACK
1740361041.203904 | 0 | Sent | 214 | Success
1740361041.203935 | 0 | Received | 214 | Success
1740361041.203966 | 0 | Corrupt ACK | 214 | Resent ACK
1740361041.204001 | 0 | Resent | 214 | Incorrect ACK
1740361041.204035 | 0 | Sent | 214 | Success
1740361041.204065 | 0 | Corrupt Packet | 214 | Resent ACK
1740361041.204138 | 1 | Sent | 12 | Success
1740361041.2041678 | 1 | Received | 12 | Success
1740361041.204277 | 0 | Sent | 139 | Success
1740361041.204312 | 0 | Received | 139 | Success
1740361041.204352 | 0 | Corrupt ACK | 139 | Resent ACK
1740361041.204393 | 0 | Resent | 139 | Incorrect ACK
1740361041.20443 | 0 | Sent | 139 | Success
1740361041.204462 | 0 | Corrupt Packet | 139 | Resent ACK
1740361041.204538 | 1 | Sent | 30 | Success
1740361041.2045708 | 1 | Received | 30 | Success
1740361041.204606 | 1 | Corrupt ACK | 30 | Resent ACK
1740361041.2046452 | 1 | Resent | 30 | Incorrect ACK
1740361041.2046888 | 1 | Sent | 30 | Success
1740361041.204719 | 1 | Corrupt Packet | 30 | Resent ACK
1740361041.204793 | 0 | Sent | 206 | Success
1740361041.2048268 | 0 | Received | 206 | Success
1740361041.20487 | 0 | Corrupt ACK | 206 | Resent ACK
1740361041.20492 | 0 | Resent | 206 | Incorrect ACK
1740361041.205007 | 0 | Sent | 206 | Success
1740361041.2050502 | 0 | Corrupt Packet | 206 | Resent ACK
1740361041.205209 | 1 | Sent | 49 | Success
1740361041.2052732 | 1 | Received | 49 | Success
1740361041.205385 | 0 | Sent | 136 | Success
1740361041.205573 | 0 | Received | 136 | Success
1740361041.205725 | 1 | Sent | 116 | Success
1740361041.2057621 | 1 | Received | 116 | Success
1740361041.2057989 | 1 | Corrupt ACK | 116 | Resent ACK
1740361041.205873 | 1 | Resent | 116 | Incorrect ACK
1740361041.205916 | 1 | Sent | 116 | Success
1740361041.205956 | 1 | Corrupt Packet | 116 | Resent ACK
1740361041.206062 | 0 | Sent | 77 | Success
1740361041.206101 | 0 | Received | 77 | Success
1740361041.206182 | 1 | Sent | 255 | Success
1740361041.206212 | 1 | Received | 255 | Success
1740361041.2062879 | 0 | Sent | 64 | Success
1740361041.206321 | 0 | Received | 64 | Success
1740361041.2063518 | 0 | Corrupt ACK | 64 | Resent ACK
1740361041.206388 | 0 | Resent | 64 | Incorrect ACK
1740361041.206424 | 0 | Sent | 64 | Success
1740361041.206453 | 0 | Corrupt Packet | 64 | Resent ACK
1740361041.206534 | 1 | Sent | 206 | Success
1740361041.2065642 | 1 | Received | 206 | Success
1740361041.206594 | 1 | Corrupt ACK | 206 | Resent ACK
1740361041.206629 | 1 | Resent | 206 | Incorrect ACK
1740361041.206663 | 1 | Sent | 206 | Success
1740361041.206697 | 1 | Corrupt Packet | 206 | Resent ACK
1740361041.2067819 | 0 | Sent | 76 | Success
1740361041.206814 | 0 | Received | 76 | Success
1740361041.206845 | 0 | Corrupt ACK | 76 | Resent ACK
1740361041.206887 | 0 | Resent | 76 | Incorrect ACK
1740361041.2069252 | 0 | Sent | 76 | Success
1740361041.206963 | 0 | Corrupt Packet | 76 | Resent ACK
1740361041.2070389 | 1 | Sent | 200 | Success
1740361041.2070699 | 1 | Received | 200 | Success
1740361041.2071 | 1 | Corrupt ACK | 200 | Resent ACK
1740361041.207136 | 1 | Resent | 200 | Incorrect ACK
1740361041.207171 | 1 | Sent | 200 | Success
1740361041.2072 | 1 | Corrupt Packet | 200 | Resent ACK
1740361041.207273 | 0 | Sent | 196 | Success
1740361041.2073028 | 0 | Received | 196 | Success
1740361041.2073731 | 1 | Sent | 14 | Success
1740361041.207405 | 1 | Received | 14 | Success
1740361041.207437 | 1 | Corrupt ACK | 14 | Resent ACK
1740361041.207474 | 1 | Resent | 14 | Incorrect ACK
1740361041.20751 | 1 | Sent | 14 | Success
1740361041.207554 | 1 | Corrupt Packet | 14 | Resent ACK
1740361041.2076302 | 0 | Sent | 183 | Success
1740361041.2076612 | 0 | Received | 183 | Success
1740361041.207695 | 0 | Corrupt ACK | 183 | Resent ACK
1740361041.2077398 | 0 | Resent | 183 | Incorrect ACK
1740361041.2077749 | 0 | Sent | 183 | Success
1740361041.207807 | 0 | Corrupt Packet | 183 | Resent ACK
1740361041.207888 | 1 | Sent | 221 | Success
1740361041.2079182 | 1 | Received | 221 | Success
1740361041.207948 | 1 | Corrupt ACK | 221 | Resent ACK
1740361041.207982 | 1 | Resent | 221 | Incorrect ACK
1740361041.208016 | 1 | Sent | 221 | Success
1740361041.208045 | 1 | Corrupt Packet | 221 | Resent ACK
1740361041.208124 | 0 | Sent | 217 | Success
1740361041.2081861 | 0 | Received | 217 | Success
1740361041.208229 | 0 | Corrupt ACK | 217 | Resent ACK
1740361041.20828 | 0 | Resent | 217 | Incorrect ACK
1740361041.20833 | 0 | Sent | 217 | Success
1740361041.208374 | 0 | Corrupt Packet | 217 | Resent ACK
1740361041.208477 | 1 | Sent | 102 | Success
1740361041.208522 | 1 | Received | 102 | Success
1740361041.2086148 | 0 | Sent | 181 | Success
1740361041.208645 | 0 | Received | 181 | Success
1740361041.20868 | 0 | Corrupt ACK | 181 | Resent ACK
1740361041.208718 | 0 | Resent | 181 | Incorrect ACK
1740361041.208759 | 0 | Sent | 181 | Success
1740361041.2088 | 0 | Corrupt Packet | 181 | Resent ACK
1740361041.208875 | 1 | Sent | 120 | Success
1740361041.208907 | 1 | Received | 120 | Success
1740361041.208937 | 1 | Corrupt ACK | 120 | Resent ACK
1740361041.208971 | 1 | Resent | 120 | Incorrect ACK
1740361041.209005 | 1 | Sent | 120 | Success
1740361041.209035 | 1 | Corrupt Packet | 120 | Resent ACK
1740361041.2091079 | 0 | Sent | 83 | Success
1740361041.209142 | 0 | Received | 83 | Success
1740361041.2092302 | 1 | Sent | 241 | Success
1740361041.20929 | 1 | Received | 241 | Success
1740361041.209321 | 1 | Corrupt ACK | 241 | Resent ACK
1740361041.209377 | 1 | Resent | 241 | Incorrect ACK
1740361041.209468 | 1 | Sent | 241 | Success
1740361041.209615 | 1 | Corrupt Packet | 241 | Resent ACK
1740361041.209847 | 0 | Sent | 67 | Success
1740361041.209866 | 0 | Received | 67 | Success
1740361041.210027 | 1 | Sent | 170 | Success
1740361041.210052 | 1 | Received | 170 | Success
1740361041.210151 | 0 | Sent | 150 | Success
1740361041.2102258 | 0 | Received | 150 | Success
1740361041.210258 | 0 | Corrupt ACK | 150 | Resent ACK
1740361041.210306 | 0 | Resent | 150 | Incorrect ACK
1740361041.2103438 | 0 | Sent | 150 | Success
1740361041.21038 | 0 | Corrupt Packet | 150 | Resent ACK
1740361041.2104661 | 1 | Sent | 40 | Success
1740361041.21052 | 1 | Received | 40 | Success
1740361041.210551 | 1 | Corrupt ACK | 40 | Resent ACK
1740361041.210591 | 1 | Resent | 40 | Incorrect ACK
1740361041.210628 | 1 | Sent | 40 | Success
1740361041.210687 | 1 | Corrupt Packet | 40 | Resent ACK
1740361041.2107992 | 0 | Received | 222 | Success
1740361041.210797 | 0 | Sent | 222 | Success
1740361041.210863 | 0 | Corrupt ACK | 222 | Resent ACK
1740361041.210915 | 0 | Resent | 222 | Incorrect ACK
1740361041.210958 | 0 | Sent | 222 | Success
1740361041.21104 | 0 | Corrupt Packet | 222 | Resent ACK
1740361041.211124 | 1 | Sent | 170 | Success
1740361041.2111528 | 1 | Received | 170 | Success
1740361041.211205 | 1 | Corrupt ACK | 170 | Resent ACK
1740361041.2112541 | 1 | Resent | 170 | Incorrect ACK
1740361041.2112892 | 1 | Sent | 170 | Success
1740361041.211335 | 1 | Corrupt Packet | 170 | Resent ACK
1740361041.211423 | 0 | Sent | 40 | Success
1740361041.21146 | 0 | Received | 40 | Success
1740361041.211508 | 0 | Corrupt ACK | 40 | Resent ACK
1740361041.21155 | 0 | Resent | 40 | Incorrect ACK
1740361041.211618 | 0 | Corrupt Packet | 40 | Resent ACK
1740361041.211584 | 0 | Sent | 40 | Success
1740361041.2116969 | 1 | Sent | 162 | Success
1740361041.2117279 | 1 | Received | 162 | Success
1740361041.211829 | 0 | Sent | 183 | Success
1740361041.211864 | 0 | Received | 183 | Success
1740361041.2118988 | 0 | Corrupt ACK | 183 | Resent ACK
1740361041.211937 | 0 | Resent | 183 | Incorrect ACK
1740361041.211977 | 0 | Sent | 183 | Success
1740361041.21201 | 0 | Corrupt Packet | 183 | Resent ACK
1740361041.212099 | 1 | Sent | 158 | Success
1740361041.21213 | 1 | Received | 158 | Success
1740361041.212161 | 1 | Corrupt ACK | 158 | Resent ACK
1740361041.2121978 | 1 | Resent | 158 | Incorrect ACK
1740361041.212239 | 1 | Sent | 158 | Success
1740361041.21227 | 1 | Corrupt Packet | 158 | Resent ACK
1740361041.2123451 | 0 | Sent | 217 | Success
1740361041.212376 | 0 | Received | 217 | Success
1740361041.212449 | 1 | Sent | 208 | Success
1740361041.21248 | 1 | Received | 208 | Success
1740361041.212512 | 1 | Corrupt ACK | 208 | Resent ACK
1740361041.21255 | 1 | Resent | 208 | Incorrect ACK
1740361041.2125921 | 1 | Sent | 208 | Success
1740361041.2126238 | 1 | Corrupt Packet | 208 | Resent ACK
1740361041.212703 | 0 | Sent | 33 | Success
1740361041.212733 | 0 | Received | 33 | Success
1740361041.2128088 | 1 | Sent | 101 | Success
1740361041.212841 | 1 | Received | 101 | Success
1740361041.2128708 | 1 | Corrupt ACK | 101 | Resent ACK
1740361041.2129111 | 1 | Resent | 101 | Incorrect ACK
1740361041.212946 | 1 | Sent | 101 | Success
1740361041.212977 | 1 | Corrupt Packet | 101 | Resent ACK
1740361041.213064 | 0 | Sent | 70 | Success
1740361041.213095 | 0 | Received | 70 | Success
1740361041.213127 | 0 | Corrupt ACK | 70 | Resent ACK
1740361041.213161 | 0 | Resent | 70 | Incorrect ACK
1740361041.213202 | 0 | Sent | 70 | Success
1740361041.2132359 | 0 | Corrupt Packet | 70 | Resent ACK
1740361041.213314 | 1 | Sent | 103 | Success
1740361041.213345 | 1 | Received | 103 | Success
1740361041.213376 | 1 | Corrupt ACK | 103 | Resent ACK
1740361041.2134132 | 1 | Resent | 103 | Incorrect ACK
1740361041.21345 | 1 | Sent | 103 | Success
1740361041.213482 | 1 | Corrupt Packet | 103 | Resent ACK
1740361041.2135592 | 0 | Sent | 101 | Success
1740361041.213591 | 0 | Received | 101 | Success
1740361041.21362 | 0 | Corrupt ACK | 101 | Resent ACK
1740361041.213655 | 0 | Resent | 101 | Incorrect ACK
1740361041.213689 | 0 | Sent | 101 | Success
1740361041.213718 | 0 | Corrupt Packet | 101 | Resent ACK
1740361041.21381 | 1 | Sent | 154 | Success
1740361041.213848 | 1 | Received | 154 | Success
1740361041.2138932 | 1 | Corrupt ACK | 154 | Resent ACK
1740361041.2139678 | 1 | Resent | 154 | Incorrect ACK
1740361041.214015 | 1 | Sent | 154 | Success
1740361041.214072 | 1 | Corrupt Packet | 154 | Resent ACK
1740361041.214255 | 0 | Sent | 149 | Success
1740361041.214514 | 0 | Received | 149 | Success
1740361041.214586 | 0 | Corrupt ACK | 149 | Resent ACK
1740361041.214755 | 0 | Resent | 149 | Incorrect ACK
1740361041.214836 | 0 | Sent | 149 | Success
1740361041.2148638 | 0 | Corrupt Packet | 149 | Resent ACK
1740361041.214972 | 1 | Sent | 10 | Success
1740361041.215007 | 1 | Received | 10 | Success
1740361041.215039 | 1 | Corrupt ACK | 10 | Resent ACK
1740361041.2150762 | 1 | Resent | 10 | Incorrect ACK
1740361041.2151139 | 1 | Sent | 10 | Success
1740361041.215147 | 1 | Corrupt Packet | 10 | Resent ACK
1740361041.2152488 | 0 | Sent | 107 | Success
1740361041.215281 | 0 | Received | 107 | Success
1740361041.21537 | 1 | Sent | 180 | Success
1740361041.215403 | 1 | Received | 180 | Success
1740361041.215484 | 0 | Sent | 178 | Success
1740361041.215515 | 0 | Received | 178 | Success
1740361041.2155452 | 0 | Corrupt ACK | 178 | Resent ACK
1740361041.2155788 | 0 | Resent | 178 | Incorrect ACK
1740361041.215616 | 0 | Sent | 178 | Success
1740361041.2156448 | 0 | Corrupt Packet | 178 | Resent ACK
1740361041.215722 | 1 | Sent | 224 | Success
1740361041.215753 | 1 | Received | 224 | Success
1740361041.2157838 | 1 | Corrupt ACK | 224 | Resent ACK
1740361041.2158191 | 1 | Resent | 224 | Incorrect ACK
1740361041.215853 | 1 | Sent | 224 | Success
1740361041.215882 | 1 | Corrupt Packet | 224 | Resent ACK
1740361041.215959 | 0 | Sent | 202 | Success
1740361041.2159889 | 0 | Received | 202 | Success
1740361041.2160609 | 1 | Sent | 34 | Success
1740361041.216094 | 1 | Received | 34 | Success
1740361041.216126 | 1 | Corrupt ACK | 34 | Resent ACK
1740361041.216164 | 1 | Resent | 34 | Incorrect ACK
1740361041.216199 | 1 | Sent | 34 | Success
1740361041.2162292 | 1 | Corrupt Packet | 34 | Resent ACK
1740361041.2163131 | 0 | Sent | 55 | Success
1740361041.216344 | 0 | Received | 55 | Success
1740361041.216374 | 0 | Corrupt ACK | 55 | Resent ACK
1740361041.2164102 | 0 | Resent | 55 | Incorrect ACK
1740361041.216445 | 0 | Sent | 55 | Success
1740361041.216473 | 0 | Corrupt Packet | 55 | Resent ACK
1740361041.216546 | 1 | Sent | 243 | Success
1740361041.216581 | 1 | Received | 243 | Success
1740361041.216615 | 1 | Corrupt ACK | 243 | Resent ACK
1740361041.216651 | 1 | Resent | 243 | Incorrect ACK
1740361041.216685 | 1 | Sent | 243 | Success
1740361041.216717 | 1 | Corrupt Packet | 243 | Resent ACK
1740361041.216788 | 0 | Sent | 209 | Success
1740361041.216819 | 0 | Received | 209 | Success
1740361041.216893 | 1 | Sent | 43 | Success
1740361041.216923 | 1 | Received | 43 | Success
1740361041.216952 | 1 | Corrupt ACK | 43 | Resent ACK
1740361041.216987 | 1 | Resent | 43 | Incorrect ACK
1740361041.217021 | 1 | Sent | 43 | Success
1740361041.217055 | 1 | Corrupt Packet | 43 | Resent ACK
1740361041.2171352 | 0 | Sent | 107 | Success
1740361041.2171671 | 0 | Received | 107 | Success
1740361041.217197 | 0 | Corrupt ACK | 107 | Resent ACK
1740361041.217232 | 0 | Resent | 107 | Incorrect ACK
1740361041.217268 | 0 | Sent | 107 | Success
1740361041.217298 | 0 | Corrupt Packet | 107 | Resent ACK
1740361041.2173812 | 1 | Sent | 174 | Success
1740361041.217414 | 1 | Received | 174 | Success
